STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       4625;19041101;19041130;    5;  6.71;   4.07;    6.15;    2.22;    3.32;  11.8;-999;  -2.7;-999;    5;    55.7;   11.2;eor
       4625;19041201;19041231;    5;  6.47;   3.10;    5.27;    1.02;    3.22;  10.3;-999;  -8.7;-999;    5;    30.4;    7.3;eor
       4625;19050101;19050131;    5;  4.45;  -0.72;    1.67;   -3.10;    3.89;   6.4;-999;  -9.5;-999;    5;    42.9;    9.3;eor
       4625;19050201;19050228;    5;  6.17;   1.69;    4.03;   -0.33;    3.42;   7.2;-999;  -7.3;-999;    5;    31.8;    9.4;eor
       4625;19050301;19050331;    5;  5.88;   4.17;    7.71;    1.43;    2.85;  13.4;-999;  -1.8;-999;    5;    53.3;    8.8;eor
       4625;19050401;19050430;    5;  6.28;   4.55;    8.10;    1.34;    3.62;  15.5;-999;  -3.6;-999;    5;    42.8;    9.6;eor
       4625;19050501;19050531;    5;  4.23;  12.54;   18.55;    7.10;    2.68;  29.2;-999;   1.8;-999;    5;    20.1;    8.6;eor
       4625;19050601;19050630;    5;  5.13;  17.02;   22.91;   12.37;    3.04;  31.6;-999;   6.9;-999;    5;    41.4;   10.0;eor
       4625;19050701;19050731;    5;  5.45;  17.65;   23.17;   13.72;    2.92;  33.0;-999;   9.4;-999;    5;    53.9;    8.7;eor
       4625;19050801;19050831;    5;  4.90;  16.08;   21.32;   12.33;    2.65;  31.4;-999;   8.5;-999;    5;    69.2;   13.5;eor
       4625;19050901;19050930;    5;  5.29;  12.69;   16.86;    9.67;    3.14;  24.3;-999;   4.5;-999;    5;    54.6;   15.8;eor
       4625;19051001;19051031;    5;  5.73;   5.12;    8.42;    2.83;    3.41;  12.4;-999;  -1.3;-999;    5;    71.4;   13.0;eor
       4625;19051101;19051130;    5;  6.11;   3.26;    5.79;    1.39;    3.17;  12.5;-999;  -4.6;-999;    5;    44.2;   17.3;eor
       4625;19051201;19051231;    5;  6.68;   1.36;    3.14;   -0.27;    2.99;   8.7;-999; -12.7;-999;    5;    44.1;   11.5;eor
       4625;19060101;19060131;    5;  6.09;   1.30;    3.76;   -1.01;    3.76;   9.4;-999; -14.6;-999;    5;    90.9;   21.3;eor
       4625;19060201;19060228;    5;  6.50;   0.60;    2.74;   -1.05;    2.64;   6.3;-999;  -4.6;-999;    5;    38.8;    4.8;eor
       4625;19060301;19060331;    5;  5.19;   2.32;    5.16;   -0.06;    4.14;  14.6;-999;  -4.7;-999;    5;    47.8;    8.3;eor
       4625;19060401;19060430;    5;  3.37;   7.59;   13.01;    2.81;    2.15;  23.0;-999;  -1.6;-999;    5;    28.8;    9.7;eor
       4625;19060501;19060531;    5;  4.67;  13.08;   18.54;    8.41;    2.55;  25.8;-999;   1.1;-999;    5;    40.3;   10.3;eor
       4625;19060601;19060630;    5;  4.56;  15.41;   21.06;   10.26;    3.00;  29.1;-999;   6.4;-999;    5;    17.6;    3.7;eor
       4625;19060701;19060731;    5;  4.63;  17.32;   22.79;   12.19;    2.46;  30.2;-999;   6.6;-999;    5;    44.6;   11.8;eor
       4625;19060801;19060831;    5;  4.83;  16.53;   22.25;   12.30;    2.91;  32.2;-999;   7.0;-999;    5;    54.1;   13.8;eor
       4625;19060901;19060930;    5;  4.83;  13.32;   18.21;    9.95;    2.65;  30.6;-999;   2.3;-999;    5;    42.8;    8.6;eor
       4625;19061001;19061031;    5;  5.09;   9.43;   13.20;    6.20;    2.98;  18.1;-999;   0.9;-999;    5;    32.8;   12.0;eor
       4625;19061101;19061130;    5;  6.47;   7.15;    9.34;    4.88;    3.50;  14.0;-999;  -0.4;-999;    5;    51.3;    6.7;eor
       4625;19061201;19061231;    5;  5.87;  -1.94;    0.33;   -4.32;    2.72;   9.2;-999; -11.1;-999;    5;    36.5;    8.8;eor
       4625;19070101;19070131;    5;  5.75;  -0.10;    2.04;   -2.33;    3.55;   6.5;-999; -15.5;-999;    5;    38.1;    8.9;eor
       4625;19070201;19070228;    5;  6.53;  -1.33;    0.58;   -3.44;    3.30;   6.2;-999; -13.8;-999;    5;    39.8;   10.8;eor
       4625;19070301;19070331;    5;  4.55;   2.80;    6.50;   -0.28;    3.31;  14.7;-999;  -5.1;-999;    5;    36.5;    8.5;eor
       4625;19070401;19070430;    5;  4.26;   6.07;   10.69;    2.23;    3.42;  13.9;-999;  -2.0;-999;    5;    14.6;    4.1;eor
       4625;19070501;19070531;    5;  4.59;  12.14;   17.43;    7.07;    2.84;  29.3;-999;   2.0;-999;    5;    61.1;   15.4;eor
       4625;19070601;19070630;    5;  6.03;  13.89;   18.44;    9.87;    2.64;  27.3;-999;   6.5;-999;    5;    65.4;   11.3;eor
       4625;19070701;19070731;    5;  5.97;  14.47;   18.87;   10.60;    2.80;  27.2;-999;   7.0;-999;    5;    64.8;   15.7;eor
       4625;19070801;19070831;    5;  5.55;  14.46;   19.13;   10.69;    3.03;  29.2;-999;   5.6;-999;    5;    87.3;   19.9;eor
       4625;19070901;19070930;    5;  3.61;  13.00;   18.34;    8.80;    2.33;  24.3;-999;   3.1;-999;    5;    12.9;    4.5;eor
       4625;19071001;19071031;    5;  5.14;  12.35;   16.79;    8.85;    1.94;  22.0;-999;   3.6;-999;    5;     6.9;    1.7;eor
       4625;19071101;19071130;    5;  5.12;   2.90;    5.89;    0.26;    2.70;  14.1;-999;  -6.2;-999;    5;    18.3;    6.2;eor
       4625;19071201;19071231;    5;  6.86;   1.37;    3.40;   -0.34;    2.62;   9.0;-999;  -7.6;-999;    5;    59.1;    8.1;eor
       4625;19080101;19080131;    5;  6.35;  -0.27;    2.23;   -2.60;    3.48;   7.3;-999; -12.4;-999;    5;    41.8;    9.8;eor
       4625;19080201;19080229;    5;  6.21;   2.13;    4.60;    0.02;    3.76;   8.4;-999;  -6.3;-999;    5;    39.6;    8.4;eor
       4625;19080301;19080331;    5;  5.68;   2.79;    6.40;   -0.03;    2.73;  14.6;-999;  -4.0;-999;    5;    35.2;    6.0;eor
       4625;19080401;19080430;    5;  5.31;   5.24;    9.27;    1.77;    2.99;  15.4;-999;  -1.9;-999;    5;    46.5;   10.1;eor
       4625;19080501;19080531;    5;  5.41;  11.90;   16.25;    7.95;    2.78;  27.1;-999;   3.2;-999;    5;    76.4;   15.7;eor
       4625;19080601;19080630;    5;  3.42;  16.52;   22.20;   11.41;    2.68;  31.5;-999;   7.0;-999;    5;    29.9;    6.7;eor
       4625;19080701;19080731;    5;  5.25;  17.45;   22.37;   13.22;    2.55;  29.7;-999;   8.8;-999;    5;    81.7;   15.9;eor
       4625;19080801;19080831;    5;  5.15;  14.75;   19.05;   10.97;    3.00;  24.5;-999;   7.0;-999;    5;    62.2;   12.3;eor
       4625;19080901;19080930;    5;  3.97;  12.78;   17.37;    8.92;    2.96;  25.3;-999;   4.5;-999;    5;    23.7;   11.9;eor
       4625;19081001;19081031;    5;  3.50;   9.11;   14.09;    4.78;    2.07;  24.7;-999;  -3.8;-999;    5;     7.8;    4.9;eor
       4625;19081101;19081130;    5;  4.65;   1.92;    5.22;   -1.06;    2.94;   9.3;-999;  -6.7;-999;    5;    23.8;    6.8;eor
       4625;19081201;19081231;    5;  4.92;  -0.75;    1.73;   -2.87;    2.23;   9.6;-999; -16.5;-999;    5;    13.1;    3.8;eor
       4625;19090101;19090131;    5;  5.76;  -0.71;    1.69;   -3.18;    3.15;   7.2;-999; -15.1;-999;    5;    30.7;    5.1;eor
       4625;19090201;19090228;    5;  5.01;  -2.16;    0.70;   -5.06;    3.05;   6.0;-999; -12.7;-999;    5;    41.4;   15.5;eor
       4625;19090301;19090331;    5;  5.94;   0.35;    3.95;   -3.24;    2.45;  17.5;-999; -14.7;-999;    5;    44.2;    8.1;eor
       4625;19090401;19090430;    5;  4.73;   6.61;   11.71;    2.49;    2.82;  20.4;-999;  -3.6;-999;    5;    54.7;   11.8;eor
       4625;19090501;19090531;    5;  3.82;   9.99;   15.35;    4.77;    2.69;  27.2;-999;  -0.8;-999;    5;    36.7;   13.4;eor
       4625;19090601;19090630;    5;  5.29;  14.15;   19.04;    9.79;    2.23;  27.2;-999;   4.4;-999;    5;    63.9;   34.5;eor
       4625;19090701;19090731;    5;  5.95;  15.21;   19.46;   11.36;    3.69;  25.7;-999;   8.5;-999;    5;   103.0;   17.8;eor
       4625;19090801;19090831;    5;  4.77;  15.76;   20.74;   11.80;    2.34;  26.3;-999;   8.1;-999;    5;    49.4;   16.5;eor
       4625;19090901;19090930;    5;  5.19;  13.10;   17.27;   10.21;    2.69;  24.2;-999;   6.1;-999;    5;    41.4;    7.7;eor
       4625;19091001;19091031;    5;  4.91;  11.08;   15.04;    7.74;    2.89;  20.7;-999;   1.6;-999;    5;    26.6;    5.0;eor
       4625;19091101;19091130;    5;  5.79;   2.84;    5.34;    0.42;    2.92;   9.8;-999;  -4.8;-999;    5;    61.4;   19.6;eor
       4625;19091201;19091231;    5;  6.35;   1.98;    4.36;   -0.26;    3.62;   9.8;-999;  -7.1;-999;    5;    86.1;   21.0;eor
       4625;19100101;19100131;    5;  6.33;   1.89;    3.95;   -0.54;    3.67;  10.2;-999; -12.5;-999;    5;    50.2;    7.0;eor
       4625;19100201;19100228;    5;  6.81;   3.07;    5.13;    0.97;    2.70;  11.2;-999;  -1.9;-999;    5;    43.8;    5.7;eor
       4625;19100301;19100331;    5;  4.74;   4.20;    8.50;    0.55;    2.80;  17.7;-999;  -2.2;-999;    5;    10.1;    3.9;eor
       4625;19100401;19100430;    5;  4.62;   7.15;   11.90;    2.64;    3.10;  21.7;-999;  -3.2;-999;    5;    28.9;    4.3;eor
       4625;19100501;19100531;    5;  4.69;  12.38;   17.72;    7.56;    3.00;  25.1;-999;   0.0;-999;    5;    80.8;   39.6;eor
       4625;19100601;19100630;    5;  4.12;  17.51;   23.66;   12.16;    3.01;  32.1;-999;   6.6;-999;    5;    57.7;   16.2;eor
       4625;19100701;19100731;    5;  5.55;  16.34;   20.76;   12.13;    2.93;  25.9;-999;   7.6;-999;    5;   126.0;   24.4;eor
       4625;19100801;19100831;    5;  4.99;  16.18;   20.84;   12.51;    2.69;  25.6;-999;   7.7;-999;    5;   100.8;   17.4;eor
       4625;19100901;19100930;    5;  4.67;  13.32;   18.04;    9.55;    2.21;  23.0;-999;   5.3;-999;    5;    51.5;   12.7;eor
       4625;19101001;19101031;    5;  5.16;   8.95;   12.66;    5.67;    2.97;  18.9;-999;  -0.8;-999;    5;    26.7;   18.9;eor
       4625;19101101;19101130;    5;  5.91;   2.26;    4.29;    0.06;    2.96;   8.7;-999;  -5.5;-999;    5;    55.1;   12.0;eor
       4625;19101201;19101231;    5;  5.96;   2.83;    4.68;    1.01;    3.50;  10.0;-999;  -5.2;-999;    5;    43.9;   10.9;eor
       4625;19110101;19110131;    5;  6.20;   0.96;    2.70;   -1.16;    3.50;   7.8;-999;  -5.7;-999;    5;    27.3;   11.2;eor
       4625;19110201;19110228;    5;  6.31;   2.11;    4.50;   -0.54;    4.05;   9.7;-999;  -6.4;-999;    5;    79.4;   14.0;eor
       4625;19110301;19110331;    5;  5.62;   3.53;    7.02;    0.59;    3.25;  16.5;-999;  -3.6;-999;    5;    41.6;    8.6;eor
       4625;19110401;19110430;    5;  5.09;   7.30;   11.66;    3.19;    3.32;  24.3;-999;  -6.0;-999;    5;    25.6;    6.0;eor
       4625;19110501;19110531;    5;  4.08;  13.98;   19.90;    8.70;    2.65;  27.4;-999;   2.4;-999;    5;    26.2;    8.2;eor
       4625;19110601;19110630;    5;  4.97;  15.21;   20.62;    9.83;    3.24;  30.5;-999;   4.1;-999;    5;    43.3;    8.7;eor
       4625;19110701;19110731;    5;  3.70;  18.31;   24.30;   12.62;    3.06;  33.4;-999;   7.4;-999;    5;    24.1;    8.5;eor
       4625;19110801;19110831;    5;  3.68;  19.45;   26.56;   13.79;    2.77;  34.5;-999;   7.0;-999;    5;    14.2;    4.0;eor
       4625;19110901;19110930;    5;  4.35;  14.51;   20.58;    9.48;    2.53;  30.0;-999;   4.3;-999;    5;    25.6;   13.1;eor
       4625;19111001;19111031;    5;  5.45;   8.74;   12.45;    5.75;    3.32;  17.0;-999;  -1.1;-999;    5;    54.0;    9.2;eor
       4625;19111101;19111130;    5;  5.93;   4.87;    7.12;    2.38;    3.08;  13.1;-999;  -1.7;-999;    5;    43.8;   10.9;eor
       4625;19111201;19111231;    5;  6.90;   2.70;    4.26;    1.12;    2.77;   7.2;-999;  -1.1;-999;    5;    41.7;    9.1;eor
       4625;19120101;19120131;    5;  4.93;  -2.65;   -0.17;   -5.30;    3.61;   7.6;-999; -12.4;-999;    5;    28.8;   13.8;eor
       4625;19120201;19120229;    5;  6.02;  -0.07;    2.97;   -3.46;    2.19;  16.0;-999; -27.0;-999;    5;    53.4;    8.1;eor
       4625;19120301;19120331;    5;  6.12;   5.58;    9.01;    2.60;    3.33;  14.8;-999;  -2.2;-999;    5;    48.7;   10.6;eor
       4625;19120401;19120430;    5;  3.37;   6.84;   11.30;    2.39;    3.30;  18.8;-999;  -4.4;-999;    5;    40.4;    9.5;eor
       4625;19120501;19120531;    5;  5.48;  11.27;   15.93;    6.56;    2.85;  22.0;-999;  -1.5;-999;    5;    48.0;   10.1;eor
       4625;19120601;19120630;    5;  5.69;  15.52;   20.60;   11.21;    2.47;  28.6;-999;   4.9;-999;    5;   100.4;   23.5;eor
       4625;19120701;19120731;    5;  3.72;  19.14;   25.20;   14.01;    2.34;  30.1;-999;   9.0;-999;    5;    49.1;   13.1;eor
       4625;19120801;19120831;    5;  5.96;  14.43;   18.89;   11.19;    2.70;  23.9;-999;   6.8;-999;    5;   134.9;   20.2;eor
       4625;19120901;19120930;    5;  4.94;   9.92;   14.40;    6.69;    2.75;  17.4;-999;   3.1;-999;    5;    59.7;   10.7;eor
       4625;19121001;19121031;    5;  5.22;   7.05;   10.58;    3.93;    2.74;  14.6;-999;  -1.1;-999;    5;    43.9;    8.8;eor
       4625;19121101;19121130;    5;  6.61;   3.61;    5.48;    1.93;    2.82;   8.4;-999;  -1.7;-999;    5;    66.2;    8.4;eor
       4625;19121201;19121231;    5;  6.23;   4.55;    6.49;    2.39;    3.48;  11.4;-999;  -0.6;-999;    5;    65.5;    8.8;eor
       4625;19130101;19130131;    5;  6.03;  -0.27;    1.82;   -2.20;    3.63;   6.2;-999;  -9.6;-999;    5;    46.7;   10.1;eor
       4625;19130201;19130228;    5;  5.18;   1.80;    4.58;   -0.94;    2.81;   9.6;-999;  -6.9;-999;    5;    24.0;    7.4;eor
       4625;19130301;19130331;    5;  4.59;   5.55;    9.59;    1.84;    3.58;  20.1;-999;  -5.8;-999;    5;    55.9;    9.1;eor
       4625;19130401;19130430;    5;  4.23;   7.82;   12.52;    3.84;    2.72;  27.4;-999;  -4.0;-999;    5;    32.7;   12.8;eor
       4625;19130501;19130531;    5;  3.92;  12.81;   18.93;    7.51;    2.83;  30.1;-999;   1.5;-999;    5;    16.9;    6.3;eor
       4625;19130601;19130630;    5;  4.52;  15.43;   20.87;   10.38;    2.75;  28.8;-999;   3.8;-999;    5;    39.4;   12.3;eor
       4625;19130701;19130731;    5;  4.58;  16.07;   21.41;   11.55;    2.21;  28.4;-999;   8.7;-999;    5;    47.0;   11.1;eor
       4625;19130801;19130831;    5;  4.68;  15.52;   20.37;   11.16;    2.26;  27.7;-999;   6.0;-999;    5;    36.6;    8.8;eor
       4625;19130901;19130930;    5;  4.05;  13.49;   19.13;    9.67;    2.41;  23.5;-999;   5.5;-999;    5;    34.5;    7.5;eor
       4625;19131001;19131031;    5;  4.72;   9.25;   13.56;    5.58;    2.38;  20.1;-999;   0.4;-999;    5;    39.0;   10.2;eor
       4625;19131101;19131130;    5;  6.38;   6.89;    9.15;    4.48;    3.28;  15.1;-999;  -0.1;-999;    5;    49.7;    7.3;eor
       4625;19131201;19131231;    5;  6.50;   3.05;    5.27;    1.16;    4.00;   9.6;-999;  -3.1;-999;    5;    97.2;   18.1;eor
       4625;19140101;19140131;    5;  6.43;  -0.57;    1.53;   -2.82;    3.59;   8.2;-999;  -9.4;-999;    5;    31.1;    9.2;eor
       4625;19140201;19140228;    5;  5.45;   4.41;    7.83;    1.16;    2.64;  12.8;-999;  -2.7;-999;    5;    36.6;   10.0;eor
       4625;19140301;19140331;    5;  6.17;   4.56;    7.84;    1.68;    3.27;  15.2;-999;  -1.8;-999;    5;   104.9;   19.4;eor
       4625;19140401;19140430;    5;  4.17;   9.42;   14.72;    4.82;    2.63;  24.0;-999;   1.0;-999;    5;    44.6;   13.3;eor
       4625;19140501;19140531;    5;  4.82;  11.21;   16.61;    6.48;    2.57;  29.4;-999;   0.3;-999;    5;    61.4;   10.9;eor
       4625;19140601;19140630;    5;  5.04;  15.56;   20.92;   10.43;    2.69;  28.9;-999;   4.4;-999;    5;    62.4;   17.7;eor
       4625;19140701;19140731;    5;  3.78;  19.14;   25.12;   14.45;    2.45;  33.0;-999;   9.1;-999;    5;   122.0;   23.1;eor
       4625;19140801;19140831;    5;  4.23;  17.72;   23.50;   13.03;    1.96;  29.2;-999;   9.8;-999;    5;    35.6;   14.6;eor
       4625;19140901;19140930;    5;  3.44;  13.17;   18.72;    9.13;    2.98;  28.6;-999;   5.2;-999;    5;    55.8;   19.5;eor
       4625;19141001;19141031;    5;  6.97;   8.48;   10.76;    6.60;    3.34;  15.2;-999;   1.8;-999;    5;    71.2;   20.5;eor
       4625;19141101;19141130;    5;  6.71;   3.88;    5.67;    2.09;    3.34;  10.6;-999;  -4.1;-999;    5;    56.1;   21.5;eor
       4625;19141201;19141231;    5;  6.06;   3.80;    5.91;    2.04;    3.23;  12.4;-999;  -2.7;-999;    5;    45.7;   13.1;eor
       4625;19150101;19150131;    5;  6.87;   0.21;    2.16;   -1.90;    3.31;   8.4;-999;  -7.1;-999;    5;    77.9;   11.8;eor
       4625;19150201;19150228;    5;  6.07;   0.58;    3.11;   -1.44;    2.63;   8.6;-999;  -8.4;-999;    5;    28.2;    5.3;eor
       4625;19150301;19150331;    5;  5.99;   0.83;    3.86;   -1.66;    3.14;  14.7;-999;  -6.3;-999;    5;   100.5;   25.8;eor
       4625;19150401;19150430;    5;  4.42;   6.88;   11.47;    2.65;    2.73;  20.9;-999;  -2.1;-999;    5;    19.2;    8.0;eor
       4625;19150501;19150531;    5;  3.59;  12.10;   18.28;    5.95;    2.99;  26.3;-999;   2.0;-999;    5;    27.8;   14.6;eor
       4625;19150601;19150630;    5;  3.05;  17.39;   23.98;   10.62;    2.66;  34.3;-999;   3.5;-999;    5;    32.4;   16.0;eor
       4625;19150701;19150731;    5;  5.41;  16.07;   20.59;   11.81;    2.81;  31.1;-999;   8.6;-999;    5;    79.3;   16.1;eor
       4625;19150801;19150831;    5;  5.75;  15.50;   19.86;   11.90;    2.20;  27.6;-999;   8.2;-999;    5;   100.1;   19.2;eor
       4625;19150901;19150930;    5;  3.89;  12.46;   18.03;    8.20;    2.78;  25.7;-999;   2.4;-999;    5;    31.8;   15.6;eor
       4625;19151001;19151031;    5;  6.42;   6.68;    9.46;    4.47;    2.21;  15.9;-999;  -4.1;-999;    5;    29.2;   18.1;eor
       4625;19151101;19151130;    5;  6.47;   2.22;    4.33;    0.26;    2.81;  11.7;-999; -10.7;-999;    5;    36.5;    7.6;eor
       4625;19151201;19151231;    5;  6.43;   1.63;    3.92;   -0.37;    2.83;  12.2;-999; -10.8;-999;    5;   109.2;   14.7;eor
       4625;19160101;19160131;    5;  6.45;   3.68;    5.94;    1.64;    4.15;   9.8;-999;  -4.5;-999;    5;   107.3;   16.2;eor
       4625;19160201;19160229;    5;  5.43;   0.43;    2.66;   -1.73;    3.01;   7.8;-999;  -6.0;-999;    5;    42.9;   12.1;eor
       4625;19160301;19160331;    5;  7.19;   2.44;    4.80;    0.32;    3.07;  11.2;-999;  -3.1;-999;    5;    26.8;    5.4;eor
       4625;19160401;19160430;    5;  4.25;   8.44;   13.39;    3.74;    2.54;  22.6;-999;  -0.1;-999;    5;    49.8;    8.4;eor
       4625;19160501;19160531;    5;  5.17;  12.29;   17.53;    8.06;    2.55;  27.0;-999;   1.0;-999;    5;    58.3;   21.7;eor
       4625;19160601;19160630;    5;  5.80;  12.86;   18.10;    8.89;    2.47;  28.4;-999;   5.2;-999;    5;    58.2;    8.8;eor
       4625;19160701;19160731;    5;  5.79;  16.25;   21.22;   12.06;    2.44;  29.4;-999;   9.2;-999;    5;    64.0;   15.6;eor
       4625;19160801;19160831;    5;  5.46;  15.81;   20.85;   12.30;    2.64;  26.1;-999;   8.9;-999;    5;   109.2;   42.5;eor
       4625;19160901;19160930;    5;  4.91;  12.31;   18.14;    8.68;    2.31;  24.8;-999;   4.5;-999;    5;    21.8;   12.0;eor
       4625;19161001;19161031;    5;  5.57;   8.65;   12.05;    5.59;    3.36;  18.9;-999;  -0.2;-999;    5;    77.9;   13.8;eor
       4625;19161101;19161130;    5;  6.03;   4.98;    7.78;    2.71;    2.95;  14.2;-999;  -4.7;-999;    5;    29.7;    7.6;eor
       4625;19161201;19161231;    5;  7.26;   1.93;    3.87;    0.34;    2.69;   9.7;-999;  -3.7;-999;    5;    73.5;   10.2;eor
       4625;19170101;19170131;    5;  6.65;  -1.86;    0.26;   -3.95;    2.98;   8.9;-999; -13.0;-999;    5;    43.8;   10.7;eor
       4625;19170201;19170228;    5;  5.26;  -3.21;   -0.10;   -6.41;    2.14;   4.2;-999; -18.6;-999;    5;    12.4;    3.8;eor
       4625;19170301;19170331;    5;  5.79;  -1.08;    2.02;   -3.99;    2.89;   8.0;-999; -12.1;-999;    5;    40.9;   10.1;eor
       4625;19170401;19170430;    5;  5.27;   4.41;    9.08;    0.96;    2.83;  16.0;-999;  -2.6;-999;    5;    51.5;   10.0;eor
       4625;19170501;19170531;    5;  3.01;  13.47;   20.41;    7.51;    2.61;  27.6;-999;  -0.5;-999;    5;    10.6;    3.6;eor
       4625;19170601;19170630;    5;  3.22;  19.42;   27.29;   12.76;    2.24;  34.1;-999;   7.5;-999;    5;    51.3;   35.8;eor
       4625;19170701;19170731;    5;  4.84;  17.26;   22.99;   12.68;    2.51;  28.0;-999;   7.4;-999;    5;    53.0;   14.5;eor
       4625;19170801;19170831;    5;  4.90;  17.43;   22.99;   13.32;    2.37;  29.2;-999;   8.7;-999;    5;    86.5;   29.3;eor
       4625;19170901;19170930;    5;  4.74;  14.25;   19.20;   10.20;    2.88;  27.1;-999;   4.4;-999;    5;    32.0;    7.0;eor
       4625;19171001;19171031;    5;  4.99;   7.48;   11.63;    4.47;    2.71;  23.4;-999;   0.5;-999;    5;   110.0;   20.2;eor
